month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2013-11,1,115,67349,19139,5074,585.6,166.4,44.1
2013-12,1,260,48822,43303,12264,187.8,166.6,47.2
2014-01,1,223,4576,32470,11743,20.5,145.6,52.7
2014-02,1,315,4888,13789,22300,15.5,43.8,70.8
2014-03,1,74,865,528,4146,11.7,7.1,56.0
2014-04,1,153,3956,2106,8050,25.9,13.8,52.6
2014-05,1,57,1099,4798,2081,19.3,84.2,36.5
2014-06,1,65,2554,994,2434,39.3,15.3,37.4
2014-07,1,43,6485,1848,1484,150.8,43.0,34.5
2014-08,1,7,34,39,259,4.9,5.6,37.0
2014-09,1,10,41,40,361,4.1,4.0,36.1
2014-10,1,78,264558,58069,2755,3391.8,744.5,35.3
2014-11,1,113,5479,11227,3936,48.5,99.4,34.8
2014-12,1,175,6815,8009,8022,38.9,45.8,45.8
2015-01,1,270,163259,11466,18806,604.7,42.5,69.7
2015-02,1,277,42428,5507,17220,153.2,19.9,62.2
2015-03,1,350,21149,13473,21884,60.4,38.5,62.5
2015-04,1,244,9492,9863,14377,38.9,40.4,58.9
2015-05,1,467,24161,53394,24783,51.7,114.3,53.1
2015-06,1,611,138418,265937,35616,226.5,435.2,58.3
2015-07,1,395,26700,65169,19982,67.6,165.0,50.6
2015-08,1,1379,36306,69263,86381,26.3,50.2,62.6
2015-09,1,718,9772,8240,63868,13.6,11.5,89.0
2015-10,1,731,12361,7969,55817,16.9,10.9,76.4
2015-11,1,594,13671,126899,48170,23.0,213.6,81.1
2015-12,1,830,28731,20384,56976,34.6,24.6,68.6
2016-01,1,879,19382,21405,75832,22.1,24.4,86.3
2016-02,1,530,15317,7330,49421,28.9,13.8,93.2
2016-03,1,307,9800,6958,28144,31.9,22.7,91.7
2016-04,1,339,8091,7730,30731,23.9,22.8,90.7
2016-05,1,353,4067,4444,28956,11.5,12.6,82.0
2016-06,1,414,30556,23097,38630,73.8,55.8,93.3
2016-07,1,351,6716,2931,34005,19.1,8.4,96.9
2016-08,1,236,2592,988,22041,11.0,4.2,93.4
2016-09,1,193,1638,983,17737,8.5,5.1,91.9
2016-10,1,228,2184,6319,19700,9.6,27.7,86.4
2016-11,1,132,1107,1814,10601,8.4,13.7,80.3
2016-12,1,105,1863,834,8687,17.7,7.9,82.7
2017-01,1,324,76427,49794,30593,235.9,153.7,94.4
2017-02,1,515,8173,5805,47105,15.9,11.3,91.5
2017-03,1,211,2243,2367,18565,10.6,11.2,88.0
2017-04,1,106,1439,798,8762,13.6,7.5,82.7
2017-05,1,82,42247,1257,8331,515.2,15.3,101.6
2017-06,1,86,710,698,7094,8.3,8.1,82.5
2017-07,1,63,21488,7256,12438,341.1,115.2,197.4
2017-08,1,83,175522,2988,10448,2114.7,36.0,125.9
2017-09,1,77,880,127256,6894,11.4,1652.7,89.5
2017-10,1,92,9438,3009,8148,102.6,32.7,88.6
2017-11,1,42,9639,9464,11738,229.5,225.3,279.5
2017-12,1,175,95450,5975,31691,545.4,34.1,181.1
2018-01,1,246,8863,6112,26483,36.0,24.8,107.7
2018-02,1,131,14698,4626,16669,112.2,35.3,127.2
2018-03,1,170,149000,8505,15352,876.5,50.0,90.3
2018-04,1,112,70352,112757,13463,628.1,1006.8,120.2
2018-05,1,176,298051,316342,26478,1693.5,1797.4,150.4
2018-06,1,211,33076,183362,84516,156.8,869.0,400.5
2018-07,1,119,9271,3327,19853,77.9,28.0,166.8
2018-08,1,107,61024,56492,6669,570.3,528.0,62.3
2018-09,1,126,164285,71370,15162,1303.8,566.4,120.3
2018-10,1,1651,2130312,768872,162021,1290.3,465.7,98.1
2018-11,1,1612,28500,13346,173892,17.7,8.3,107.9
2018-12,1,1160,17773,9322,118024,15.3,8.0,101.7
2019-01,1,709,19972,13995,64675,28.2,19.7,91.2
2019-02,1,748,46099,34202,77889,61.6,45.7,104.1
2019-03,1,831,21526,8971,106295,25.9,10.8,127.9
2019-04,1,306,15440,5557,31016,50.5,18.2,101.4
2019-05,1,377,16804,6310,51511,44.6,16.7,136.6
2019-06,1,375,70483,56656,50872,188.0,151.1,135.7
2019-07,1,231,30882,33764,39049,133.7,146.2,169.0
2019-08,1,857,66477,1033278,91356,77.6,1205.7,106.6
2019-09,1,62,4569,5596,6747,73.7,90.3,108.8
2019-10,1,192,14009,76312,23371,73.0,397.5,121.7
2019-11,1,145,161619,5843,33718,1114.6,40.3,232.5
2019-12,1,119,24579,5770,15593,206.5,48.5,131.0
2020-01,1,66,20425,20736,6694,309.5,314.2,101.4
