month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2010-06,1,23,309,106,1648,13.4,4.6,71.7
2010-07,1,9,606,36,1114,67.3,4.0,123.8
2010-08,1,2,25,24,225,12.5,12.0,112.5
2010-09,1,8,64,18,647,8.0,2.2,80.9
2010-10,1,4,28,23,263,7.0,5.8,65.8
2010-11,1,3,30,3,406,10.0,1.0,135.3
2010-12,1,11,42,22,622,3.8,2.0,56.5
2011-03,1,8,78,34,581,9.8,4.2,72.6
2011-04,1,2,7,1,188,3.5,0.5,94.0
2011-05,1,2,12,3,115,6.0,1.5,57.5
2011-08,1,1,1,1,74,1.0,1.0,74.0
2011-11,1,2,37,10,140,18.5,5.0,70.0
2011-12,1,12,117,99,747,9.8,8.2,62.2
2012-01,1,5,42,24,177,8.4,4.8,35.4
2012-02,1,1,6,2,44,6.0,2.0,44.0
2012-03,1,10,46,8,345,4.6,0.8,34.5
2012-04,1,1,11,3,44,11.0,3.0,44.0
2012-06,1,4,19,7,146,4.8,1.8,36.5
2012-07,1,3,30,6,256,10.0,2.0,85.3
2012-08,1,1,2,3,16,2.0,3.0,16.0
2012-09,1,11,85,52,408,7.7,4.7,37.1
2012-12,1,9,18,37,375,2.0,4.1,41.7
2013-02,1,5,29,33,153,5.8,6.6,30.6
2013-03,1,11,53,32,518,4.8,2.9,47.1
2013-04,1,5,93,63,199,18.6,12.6,39.8
2013-05,1,11,180,138,508,16.4,12.5,46.2
2013-06,1,2,17,6,38,8.5,3.0,19.0
2013-07,1,1,2,0,27,2.0,0.0,27.0
2013-09,1,11,160,142,467,14.5,12.9,42.5
2013-10,1,12,40,25,335,3.3,2.1,27.9
2014-01,1,3,13,9,96,4.3,3.0,32.0
2014-02,1,2,2,2,80,1.0,1.0,40.0
2014-03,1,3,14,9,75,4.7,3.0,25.0
2014-04,1,1,1,1,15,1.0,1.0,15.0
2014-05,1,3,8,2,140,2.7,0.7,46.7
2014-06,1,1,1,0,77,1.0,0.0,77.0
2014-11,1,10,62,40,389,6.2,4.0,38.9
2015-02,1,5,39,20,219,7.8,4.0,43.8
2015-04,1,1,2,2,17,2.0,2.0,17.0
2015-05,1,1,1,1,25,1.0,1.0,25.0
2015-09,1,1,2,2,40,2.0,2.0,40.0
2015-11,1,1,108,71,14,108.0,71.0,14.0
2015-12,1,31,1224,615,1601,39.5,19.8,51.6
2016-02,1,1,1,1,19,1.0,1.0,19.0
2016-03,1,2,9,17,32,4.5,8.5,16.0
2016-11,1,1,0,1,21,0.0,1.0,21.0
2016-12,1,3,43,39,130,14.3,13.0,43.3
2017-01,1,2,2,2,55,1.0,1.0,27.5
2017-02,1,24,3165,1795,960,131.9,74.8,40.0
2017-03,1,15,694,63,925,46.3,4.2,61.7
2017-06,1,45,574,374,2866,12.8,8.3,63.7
2017-07,1,5,3843,23,145,768.6,4.6,29.0
2017-11,1,1,0,1,61,0.0,1.0,61.0
2018-02,1,1,4,0,38,4.0,0.0,38.0
