month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2015-01,1,6,178,5,105,29.7,0.8,17.5
2015-02,1,8,9,9,140,1.1,1.1,17.5
2015-03,1,31,530,211,717,17.1,6.8,23.1
2015-04,1,3,6,5,93,2.0,1.7,31.0
2015-05,1,4,16,5,201,4.0,1.2,50.2
2015-06,1,2,25,11,105,12.5,5.5,52.5
2015-07,1,22,804,619,417,36.5,28.1,19.0
2015-08,1,15,61,41,347,4.1,2.7,23.1
2015-09,1,10,26,13,317,2.6,1.3,31.7
2015-10,1,1,1,1,23,1.0,1.0,23.0
2015-11,1,25,393,319,592,15.7,12.8,23.7
2015-12,1,4,104,43,73,26.0,10.8,18.2
2016-02,1,8,40,12,237,5.0,1.5,29.6
2016-03,1,21,525,489,520,25.0,23.3,24.8
2016-04,1,10,140,78,270,14.0,7.8,27.0
2016-05,1,2,112,12,50,56.0,6.0,25.0
2016-06,1,9,82,17,267,9.1,1.9,29.7
2016-07,1,5,168,18,153,33.6,3.6,30.6
2016-08,1,2,4,5,54,2.0,2.5,27.0
2016-09,1,10,90,49,260,9.0,4.9,26.0
2016-10,1,14,292,137,461,20.9,9.8,32.9
2016-11,1,20,4302,50,498,215.1,2.5,24.9
2016-12,1,11,488,264,313,44.4,24.0,28.5
2017-01,1,5,22,5,122,4.4,1.0,24.4
2017-04,1,6,806,720,176,134.3,120.0,29.3
2017-05,1,9,222,130,219,24.7,14.4,24.3
2017-06,1,9,931,312,296,103.4,34.7,32.9
2017-07,1,2,79,5,81,39.5,2.5,40.5
2017-08,1,1,1,1,21,1.0,1.0,21.0
2017-10,1,8,322,51,203,40.2,6.4,25.4
2018-05,1,2,6430,4,35,3215.0,2.0,17.5
