month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2013-07,1,17,348,162,843,20.5,9.5,49.6
2013-08,1,10,162,19,603,16.2,1.9,60.3
2013-09,1,2,5,1,39,2.5,0.5,19.5
2013-10,1,2,0,0,103,0.0,0.0,51.5
2014-02,1,3,0,0,114,0.0,0.0,38.0
2014-03,1,3,200,105,98,66.7,35.0,32.7
2014-04,1,2,369,1,123,184.5,0.5,61.5
2014-06,1,3,69,28,59,23.0,9.3,19.7
2014-07,1,14,718,561,262,51.3,40.1,18.7
2014-08,1,3,3,4,52,1.0,1.3,17.3
2015-12,1,4,73,9,153,18.2,2.2,38.2
2016-01,1,4,29,13,112,7.2,3.2,28.0
2016-10,1,1,15,7,50,15.0,7.0,50.0
2018-01,1,12,5763,848,339,480.2,70.7,28.2
2018-05,1,1,41,0,13,41.0,0.0,13.0
2018-12,1,2,15,3,77,7.5,1.5,38.5
2019-12,1,7,4329,3209,204,618.4,458.4,29.1
2021-02,1,1,1380,236,39,1380.0,236.0,39.0
2022-06,1,1,11814,2664,35,11814.0,2664.0,35.0
2022-07,1,3,27,13,91,9.0,4.3,30.3
