month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2020-11,1,24,3022,341,253,125.9,14.2,10.5
2021-01,1,13,7402,865,229,569.4,66.5,17.6
2021-02,1,39,6968,5183,415,178.7,132.9,10.6
2021-03,1,1,2,2,9,2.0,2.0,9.0
2021-04,1,10,28,28,125,2.8,2.8,12.5
2021-05,1,3,48,47,44,16.0,15.7,14.7
2021-06,1,13,1234,1226,238,94.9,94.3,18.3
2021-07,1,1,2,1,18,2.0,1.0,18.0
2021-09,1,15,1821,1756,271,121.4,117.1,18.1
2021-11,1,2,249,245,57,124.5,122.5,28.5
2021-12,1,1,19,1,22,19.0,1.0,22.0
2022-01,1,5,766,739,140,153.2,147.8,28.0
2022-02,1,4,35,33,102,8.8,8.2,25.5
2022-05,1,1,250,244,26,250.0,244.0,26.0
2022-10,1,2,6,6,115,3.0,3.0,57.5
2024-02,1,1,499,253,26,499.0,253.0,26.0
2024-03,1,1,1,0,36,1.0,0.0,36.0
2024-05,1,2,3,3,80,1.5,1.5,40.0
2025-07,1,1,3,3,40,3.0,3.0,40.0
2026-04,1,1,2,2,60,2.0,2.0,60.0
2026-08,1,1,33,0,29,33.0,0.0,29.0
