month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2013-02,1,64,950,190,1803,14.8,3.0,28.2
2013-03,1,36,835,115,2289,23.2,3.2,63.6
2013-04,1,22,114,52,2176,5.2,2.4,98.9
2013-05,1,23,276,41,1076,12.0,1.8,46.8
2013-06,1,12,177,6,1195,14.8,0.5,99.6
2013-07,1,14,70,51,809,5.0,3.6,57.8
2013-08,1,5,6,5,349,1.2,1.0,69.8
2013-09,1,5,35,30,528,7.0,6.0,105.6
2013-10,1,6,16,8,356,2.7,1.3,59.3
2013-11,1,44,239,152,2944,5.4,3.5,66.9
2013-12,1,1,0,0,79,0.0,0.0,79.0
2014-01,1,1,7,2,79,7.0,2.0,79.0
2014-02,1,5,26,37,589,5.2,7.4,117.8
2014-03,1,36,241,82,2594,6.7,2.3,72.1
2014-04,1,15,164,153,1463,10.9,10.2,97.5
2014-05,1,6,24,6,514,4.0,1.0,85.7
2014-06,1,8,280,20,450,35.0,2.5,56.2
2014-07,1,13,50,16,1373,3.8,1.2,105.6
2014-08,1,18,140,53,1541,7.8,2.9,85.6
2014-09,1,40,431,268,4558,10.8,6.7,114.0
2014-10,1,22,195,78,1749,8.9,3.5,79.5
2014-11,1,21,257,213,2753,12.2,10.1,131.1
2014-12,1,2,1,1,102,0.5,0.5,51.0
2015-01,1,12,20,7,705,1.7,0.6,58.8
2015-02,1,48,1740,260,5753,36.2,5.4,119.9
2015-03,1,7,22,12,813,3.1,1.7,116.1
2015-04,1,16,116,96,1633,7.2,6.0,102.1
2015-06,1,4,23,5,545,5.8,1.2,136.2
2015-07,1,10,79,13,1226,7.9,1.3,122.6
2015-08,1,6,73,6,904,12.2,1.0,150.7
2015-09,1,7,17,5,590,2.4,0.7,84.3
2015-10,1,7,17,5,493,2.4,0.7,70.4
2015-11,1,28,258,85,8086,9.2,3.0,288.8
2015-12,1,5,18,9,586,3.6,1.8,117.2
2016-01,1,3,4,1,422,1.3,0.3,140.7
2016-02,1,15,69,16,1307,4.6,1.1,87.1
2016-03,1,32,368,61,3696,11.5,1.9,115.5
2016-04,1,15,40,165,3596,2.7,11.0,239.7
2016-05,1,12,5436,123,1012,453.0,10.2,84.3
2016-06,1,18,369,219,2426,20.5,12.2,134.8
2016-07,1,20,431,56,2518,21.6,2.8,125.9
2016-08,1,30,621,133,4013,20.7,4.4,133.8
2016-09,1,18,370,62,3368,20.6,3.4,187.1
2016-10,1,21,340,142,2746,16.2,6.8,130.8
2016-11,1,25,284,188,1402,11.4,7.5,56.1
2016-12,1,10,91,30,5463,9.1,3.0,546.3
2017-01,1,2,33,14,199,16.5,7.0,99.5
2017-02,1,6,105,134,292,17.5,22.3,48.7
2017-03,1,10,128,14,1012,12.8,1.4,101.2
2017-04,1,8,78957,121,612,9869.6,15.1,76.5
2017-05,1,15,93,37,967,6.2,2.5,64.5
2017-06,1,22,4974,1545,1986,226.1,70.2,90.3
2017-07,1,51,4942,1233,3338,96.9,24.2,65.5
2017-08,1,23,717,226,2200,31.2,9.8,95.7
2017-09,1,15,60,627,1151,4.0,41.8,76.7
2017-10,1,2,140,7,242,70.0,3.5,121.0
2017-11,1,3,139,24,440,46.3,8.0,146.7
2017-12,1,12,215,48,1394,17.9,4.0,116.2
2018-01,1,18,20556,11306,1713,1142.0,628.1,95.2
2018-02,1,14,177,1117,1252,12.6,79.8,89.4
2018-03,1,19,156373,775,1293,8230.2,40.8,68.1
2018-04,1,4,73,13,326,18.2,3.2,81.5
2018-05,1,4,168,15,738,42.0,3.8,184.5
2018-06,1,8,200,59,2377,25.0,7.4,297.1
2018-07,1,46,5797,2401,3236,126.0,52.2,70.3
2018-08,1,57,3830,3812,6034,67.2,66.9,105.9
2018-09,1,34,1063,244,4453,31.3,7.2,131.0
2018-10,1,10,1983,39,817,198.3,3.9,81.7
2018-11,1,10,99,33,1130,9.9,3.3,113.0
2018-12,1,25,87391,38642,2780,3495.6,1545.7,111.2
2019-01,1,8,11152,30,1011,1394.0,3.8,126.4
2019-02,1,13,20016,796,1460,1539.7,61.2,112.3
2019-03,1,20,2146,286,2822,107.3,14.3,141.1
2019-04,1,21,622,1175,2264,29.6,56.0,107.8
2019-05,1,17,2081,231,1425,122.4,13.6,83.8
2019-06,1,23,1104,89,2195,48.0,3.9,95.4
2019-07,1,6,635,388,1332,105.8,64.7,222.0
2019-08,1,18,1413,339464,2750,78.5,18859.1,152.8
2019-09,1,20,592,998,1143,29.6,49.9,57.1
2019-10,1,42,972,6669,3525,23.1,158.8,83.9
2019-11,1,1,62,40,50,62.0,40.0,50.0
2019-12,1,7,12,20,507,1.7,2.9,72.4
2020-01,1,5,6,2,531,1.2,0.4,106.2
2020-02,1,3,10,6,600,3.3,2.0,200.0
2020-03,1,13,275,34,1142,21.2,2.6,87.8
2020-04,1,24,713,180,1892,29.7,7.5,78.8
2020-05,1,25,836,454,3365,33.4,18.2,134.6
2020-06,1,8,26,17,1067,3.2,2.1,133.4
2020-07,1,18,908,93,3316,50.4,5.2,184.2
2020-08,1,13,119,76,2288,9.2,5.8,176.0
2020-09,1,7,385,246,2789,55.0,35.1,398.4
2020-10,1,28,338,269,4662,12.1,9.6,166.5
2020-11,1,26,334,145,2276,12.8,5.6,87.5
