month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2019-09,1,45,3800,281,1263,84.4,6.2,28.1
2019-10,1,70,9515,1437,2813,135.9,20.5,40.2
2019-11,1,83,5685,1385,3400,68.5,16.7,41.0
2019-12,1,31,1964,590,1137,63.4,19.0,36.7
2020-01,1,47,3642,1578,1674,77.5,33.6,35.6
2020-02,1,33,754,260,1186,22.8,7.9,35.9
2020-03,1,47,7090,2566,1817,150.9,54.6,38.7
2020-04,1,42,2158,671,2181,51.4,16.0,51.9
2020-05,1,65,2972,987,2947,45.7,15.2,45.3
2020-06,1,29,1348,290,1140,46.5,10.0,39.3
2020-07,1,28,2383,1289,1262,85.1,46.0,45.1
2020-08,1,24,3420,720,1292,142.5,30.0,53.8
2020-09,1,32,4587,37287,1556,143.3,1165.2,48.6
