month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2012-08,1,31,3915,267,1334,126.3,8.6,43.0
2012-09,1,25,591,100,1346,23.6,4.0,53.8
2012-10,1,11,42,42,969,3.8,3.8,88.1
2012-11,1,4,9,8,221,2.2,2.0,55.2
2012-12,1,7,64,28,724,9.1,4.0,103.4
2013-01,1,13,79,2881,554,6.1,221.6,42.6
2013-04,1,3,10,5,46,3.3,1.7,15.3
2013-06,1,5,35,20,277,7.0,4.0,55.4
2013-07,1,4,5,3,187,1.2,0.8,46.8
2013-09,1,2,1,1,100,0.5,0.5,50.0
2014-05,1,1,3,3,35,3.0,3.0,35.0
2014-06,1,12,162,41,1874,13.5,3.4,156.2
2014-08,1,7,43,8,232,6.1,1.1,33.1
2014-12,1,1,1,1,32,1.0,1.0,32.0
2015-03,1,3,13,10,86,4.3,3.3,28.7
2015-05,1,1,2,0,22,2.0,0.0,22.0
2015-06,1,1,1,1,26,1.0,1.0,26.0
2015-08,1,3,123,133,94,41.0,44.3,31.3
2015-09,1,4,57,31,129,14.2,7.8,32.2
2016-02,1,31,870,283,1057,28.1,9.1,34.1
2016-04,1,1,4,0,67,4.0,0.0,67.0
2016-05,1,3,14,6,104,4.7,2.0,34.7
2016-06,1,8,18,18,960,2.2,2.2,120.0
2016-07,1,3,7,4,184,2.3,1.3,61.3
2016-08,1,7,8,6,440,1.1,0.9,62.9
2016-10,1,1,2,0,30,2.0,0.0,30.0
