month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2022-06,1,2,10160,41,17,5080.0,20.5,8.5
2022-10,1,1,64,5265,16,64.0,5265.0,16.0
2023-08,1,1,3563,4428,6,3563.0,4428.0,6.0
