month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2026-01,1,5,4643,2218,1595,928.6,443.6,319.0
2026-02,1,28,4248,5179,11348,151.7,185.0,405.3
