month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2012-05,1,9,1600,103,228,177.8,11.4,25.3
2012-06,1,3,55,13,76,18.3,4.3,25.3
2012-12,1,25,495,261,1527,19.8,10.4,61.1
2013-01,1,4,142,120,75,35.5,30.0,18.8
2013-02,1,4,18,5,198,4.5,1.2,49.5
2013-03,1,1,15,12,33,15.0,12.0,33.0
2013-04,1,1,0,0,76,0.0,0.0,76.0
2013-06,1,2,1,1,139,0.5,0.5,69.5
2013-08,1,4,14,14,314,3.5,3.5,78.5
2013-10,1,3,176,84,155,58.7,28.0,51.7
2013-11,1,4,9,3,214,2.2,0.8,53.5
2014-02,1,10,181,47,478,18.1,4.7,47.8
2014-03,1,2,1,1,87,0.5,0.5,43.5
2014-04,1,3,18,261,107,6.0,87.0,35.7
2014-06,1,1,4,4,31,4.0,4.0,31.0
2014-07,1,1,11,25,57,11.0,25.0,57.0
2014-08,1,8,122,10,427,15.2,1.2,53.4
2014-09,1,3,50,4,163,16.7,1.3,54.3
2014-10,1,7,43,33,379,6.1,4.7,54.1
2014-11,1,12,6,4,753,0.5,0.3,62.8
2014-12,1,2,23,19,366,11.5,9.5,183.0
2015-01,1,6,232,10,287,38.7,1.7,47.8
2015-02,1,7,35,7,849,5.0,1.0,121.3
2015-03,1,4,11,4,199,2.8,1.0,49.8
2015-05,1,1,1,1,46,1.0,1.0,46.0
2015-07,1,5,896,245,212,179.2,49.0,42.4
2015-08,1,3,3,2,158,1.0,0.7,52.7
2015-09,1,2,19,5,36,9.5,2.5,18.0
2015-11,1,10,408,158,288,40.8,15.8,28.8
2015-12,1,2,45,0,159,22.5,0.0,79.5
2016-01,1,1,1,0,28,1.0,0.0,28.0
2016-09,1,1,5,1,36,5.0,1.0,36.0
2017-06,1,1,1,1,16,1.0,1.0,16.0
