month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length,active_authors
2026-05,1,27,27991,12095,14439,1036.7,448.0,534.8,1
2026-08,1,27,120960,19203,857,4480.0,711.2,31.7,1
