month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2012-01,1,22,478,171,631,21.7,7.8,28.7
2012-02,1,1,13,26,79,13.0,26.0,79.0
2012-03,1,1,2,2,31,2.0,2.0,31.0
2012-04,1,3,18,7,93,6.0,2.3,31.0
2012-06,1,2,170,155,106,85.0,77.5,53.0
2012-08,1,4,32,154,139,8.0,38.5,34.8
2012-09,1,3,9,9,85,3.0,3.0,28.3
2013-03,1,1,1,1,36,1.0,1.0,36.0
2016-03,1,3,31,11,75,10.3,3.7,25.0
2016-06,1,3,4,4,214,1.3,1.3,71.3
2017-05,1,2,15,1,152,7.5,0.5,76.0
2018-04,1,1,1,1,183,1.0,1.0,183.0
2018-07,1,1,0,0,130,0.0,0.0,130.0
