month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2012-04,1,57,1604,541,1971,28.1,9.5,34.6
2012-05,1,16,176,33,676,11.0,2.1,42.2
2012-06,1,11,24,13,1399,2.2,1.2,127.2
2012-07,1,12,181,79,1959,15.1,6.6,163.2
2012-08,1,20,74,29,838,3.7,1.4,41.9
2012-10,1,36,351,42,2000,9.8,1.2,55.6
2012-11,1,39,546,185,2199,14.0,4.7,56.4
2012-12,1,14,442,268,2207,31.6,19.1,157.6
2013-01,1,19,310,118,1044,16.3,6.2,54.9
2013-02,1,8,70,7,334,8.8,0.9,41.8
2013-03,1,16,58,24,876,3.6,1.5,54.8
2013-04,1,26,145,101,1571,5.6,3.9,60.4
2013-05,1,31,311,83,1492,10.0,2.7,48.1
2013-06,1,10,22,7,1218,2.2,0.7,121.8
2013-07,1,19,729,40,1733,38.4,2.1,91.2
2013-08,1,4,26,20,156,6.5,5.0,39.0
2013-09,1,9,81,2,960,9.0,0.2,106.7
2013-10,1,6,31,13,612,5.2,2.2,102.0
2013-11,1,3,2,1,201,0.7,0.3,67.0
2013-12,1,11,230,228,621,20.9,20.7,56.5
2014-01,1,8,93,13,673,11.6,1.6,84.1
2014-02,1,6,5,2,684,0.8,0.3,114.0
2014-03,1,11,109,16,807,9.9,1.5,73.4
2014-04,1,17,319,236,1037,18.8,13.9,61.0
2014-05,1,13,154,129,742,11.8,9.9,57.1
2014-06,1,12,88,80,579,7.3,6.7,48.2
2014-07,1,19,201,140,1716,10.6,7.4,90.3
2014-08,1,15,267,124,1156,17.8,8.3,77.1
2014-09,1,17,70,32,970,4.1,1.9,57.1
2014-10,1,23,663,594,2212,28.8,25.8,96.2
2014-11,1,56,418,508,4029,7.5,9.1,71.9
2014-12,1,23,350,239,2255,15.2,10.4,98.0
2015-01,1,32,326,125,2315,10.2,3.9,72.3
2015-02,1,18,152,249,1393,8.4,13.8,77.4
2015-03,1,4,48,4,347,12.0,1.0,86.8
2015-04,1,26,399,81,3518,15.3,3.1,135.3
2015-05,1,23,216,49,2245,9.4,2.1,97.6
2015-06,1,8,51,12,1123,6.4,1.5,140.4
2015-07,1,16,956,18,1350,59.8,1.1,84.4
2015-08,1,7,179,30,319,25.6,4.3,45.6
