month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2016-10,1,47,2630,853,1421,56.0,18.1,30.2
2016-11,1,60,1351,606,1444,22.5,10.1,24.1
