month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2012-08,1,7,232,15,177,33.1,2.1,25.3
2012-09,1,5,17,16,125,3.4,3.2,25.0
2013-01,1,1,2,2,24,2.0,2.0,24.0
2013-08,1,2,7,4,67,3.5,2.0,33.5
2013-10,1,4,12,1,253,3.0,0.2,63.2
2014-03,1,1,1,1,105,1.0,1.0,105.0
2015-05,1,1,4,4,30,4.0,4.0,30.0
2015-07,1,2,20,27,222,10.0,13.5,111.0
2016-02,1,6,173,39,166,28.8,6.5,27.7
2016-06,1,8,204,28,518,25.5,3.5,64.8
2016-07,1,7,139,171,1103,19.9,24.4,157.6
2016-08,1,10,782,88,1094,78.2,8.8,109.4
2016-09,1,50,5769,526,3348,115.4,10.5,67.0
2016-10,1,35,3212,207,2704,91.8,5.9,77.3
2016-11,1,21,948,151,2226,45.1,7.2,106.0
2016-12,1,12,846,27,984,70.5,2.2,82.0
2017-01,1,17,3959,569,863,232.9,33.5,50.8
2017-02,1,9,169,39,594,18.8,4.3,66.0
2017-03,1,21,146,63,1390,7.0,3.0,66.2
2017-04,1,11,519,124,1098,47.2,11.3,99.8
2017-05,1,35,2199,469,1453,62.8,13.4,41.5
2017-06,1,22,166,248,723,7.5,11.3,32.9
2017-07,1,7,71,54,463,10.1,7.7,66.1
2017-08,1,10,3424,2180,384,342.4,218.0,38.4
2017-09,1,19,2835,569,2620,149.2,29.9,137.9
2017-10,1,21,1211,1002,1975,57.7,47.7,94.0
2017-11,1,2,6,3,64,3.0,1.5,32.0
2017-12,1,6,78,180,178,13.0,30.0,29.7
2018-01,1,12,1212,100,992,101.0,8.3,82.7
2018-02,1,7,481,16,1022,68.7,2.3,146.0
2018-03,1,7,709,281,1088,101.3,40.1,155.4
2018-04,1,4,23,9,206,5.8,2.2,51.5
2018-05,1,4,231,40,247,57.8,10.0,61.8
2018-06,1,5,100,17,387,20.0,3.4,77.4
2018-07,1,23,438,165,1184,19.0,7.2,51.5
2018-08,1,5,40,12,472,8.0,2.4,94.4
2018-10,1,3,8,7,608,2.7,2.3,202.7
2018-11,1,4,49,41,269,12.2,10.2,67.2
2018-12,1,3,54,22,365,18.0,7.3,121.7
2019-01,1,10,3724,1763,488,372.4,176.3,48.8
2019-03,1,6,29,7,846,4.8,1.2,141.0
2019-04,1,8,45,4444,1263,5.6,555.5,157.9
2019-05,1,3,80,85,818,26.7,28.3,272.7
2019-06,1,9,9905,9853,633,1100.6,1094.8,70.3
2019-07,1,2,4218,5210,118,2109.0,2605.0,59.0
2019-08,1,4,88,8,499,22.0,2.0,124.8
2019-09,1,4,10,8,467,2.5,2.0,116.8
2019-10,1,13,132,337,867,10.2,25.9,66.7
2019-11,1,12,12987,26887,953,1082.2,2240.6,79.4
