month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2014-03,1,16,230,28,461,14.4,1.8,28.8
2014-05,1,1,0,4,39,0.0,4.0,39.0
2014-11,1,2,1,2,129,0.5,1.0,64.5
2014-12,1,2,2,2,65,1.0,1.0,32.5
2015-04,1,8,15,25,191,1.9,3.1,23.9
2015-06,1,1,1,1,30,1.0,1.0,30.0
2015-07,1,4,92,24,126,23.0,6.0,31.5
2015-08,1,4,23,11,90,5.8,2.8,22.5
2015-09,1,5,14,5,112,2.8,1.0,22.4
2015-10,1,1,26,5,45,26.0,5.0,45.0
2015-11,1,3,43,7,146,14.3,2.3,48.7
2016-01,1,10,142,19,390,14.2,1.9,39.0
2016-02,1,8,22,10,220,2.8,1.2,27.5
2016-06,1,2,5,6,119,2.5,3.0,59.5
2016-11,1,1,2,0,22,2.0,0.0,22.0
