month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length,active_authors
2025-06,1,46,22202,12990,2984,482.7,282.4,64.9,6
2025-11,1,2,1193,1193,140,596.5,596.5,70.0,1
