month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2010-02,1,3,26664,2,139,8888.0,0.7,46.3
2010-03,1,15,104,120,608,6.9,8.0,40.5
2010-04,1,13,203,189,624,15.6,14.5,48.0
2010-05,1,12,119,62,758,9.9,5.2,63.2
2010-06,1,13,122,43,518,9.4,3.3,39.8
2010-07,1,8,30,12,287,3.8,1.5,35.9
2010-08,1,4,12,18,215,3.0,4.5,53.8
2010-09,1,8,255,57,481,31.9,7.1,60.1
2010-11,1,13,150,76,968,11.5,5.8,74.5
2010-12,1,12,76,64,755,6.3,5.3,62.9
2011-01,1,9,128,30,465,14.2,3.3,51.7
2011-02,1,46,3379,2397,3703,73.5,52.1,80.5
2011-03,1,23,510,483,1490,22.2,21.0,64.8
2011-04,1,8,134,173,446,16.8,21.6,55.8
2011-05,1,14,56,66,596,4.0,4.7,42.6
2011-06,1,11,69,72,705,6.3,6.5,64.1
2011-07,1,71,1805,1424,4885,25.4,20.1,68.8
2011-08,1,38,463,716,3233,12.2,18.8,85.1
2011-09,1,26,440,374,1883,16.9,14.4,72.4
2011-10,1,35,427,185,2322,12.2,5.3,66.3
2011-11,1,51,9456,1086,3358,185.4,21.3,65.8
2011-12,1,11,84,76,834,7.6,6.9,75.8
2012-01,1,26,131,121,1644,5.0,4.7,63.2
2012-02,1,16,316,124,1072,19.8,7.8,67.0
2012-03,1,13,216,73,986,16.6,5.6,75.8
2012-04,1,13,569,468,750,43.8,36.0,57.7
2012-05,1,17,318,45,1430,18.7,2.6,84.1
2012-06,1,11,236,60,1209,21.5,5.5,109.9
2012-07,1,8,147,13,401,18.4,1.6,50.1
2012-08,1,3,112,74,324,37.3,24.7,108.0
2012-09,1,8,1766,1827,780,220.8,228.4,97.5
2012-10,1,7,132,9,550,18.9,1.3,78.6
2012-11,1,8,31,31,838,3.9,3.9,104.8
2012-12,1,7,62,60,349,8.9,8.6,49.9
2013-01,1,21,165,135,1726,7.9,6.4,82.2
2013-02,1,27,151,162,1471,5.6,6.0,54.5
2013-03,1,6,22,19,431,3.7,3.2,71.8
2013-04,1,6,25,24,159,4.2,4.0,26.5
2013-05,1,9,62,40,523,6.9,4.4,58.1
2013-06,1,4,21,3,263,5.2,0.8,65.8
2013-07,1,5,14,5,198,2.8,1.0,39.6
2013-08,1,10,62,53,370,6.2,5.3,37.0
2013-09,1,4,10,9,369,2.5,2.2,92.2
2013-10,1,15,1942,1947,663,129.5,129.8,44.2
2013-11,1,5,17,43,313,3.4,8.6,62.6
2013-12,1,5,48,59,232,9.6,11.8,46.4
2014-01,1,11,87,97,820,7.9,8.8,74.5
2014-02,1,11,341,292,532,31.0,26.5,48.4
2014-03,1,15,305,715,836,20.3,47.7,55.7
2014-04,1,5,9,484,390,1.8,96.8,78.0
2014-05,1,16,409,236,826,25.6,14.8,51.6
2014-06,1,4,17,9,194,4.2,2.2,48.5
2014-07,1,12,227,29,617,18.9,2.4,51.4
2014-08,1,6,25,14,203,4.2,2.3,33.8
2014-09,1,14,243,96,1470,17.4,6.9,105.0
2014-10,1,26,222,104,2207,8.5,4.0,84.9
2014-11,1,2,2,2,72,1.0,1.0,36.0
2014-12,1,9,41,21,391,4.6,2.3,43.4
2015-01,1,2,14,2,47,7.0,1.0,23.5
2015-02,1,10,141,126,559,14.1,12.6,55.9
2015-03,1,33,2032,2001,2036,61.6,60.6,61.7
2015-04,1,13,63,303,850,4.8,23.3,65.4
2015-05,1,8,53,39,394,6.6,4.9,49.2
2015-06,1,17,80,49,1292,4.7,2.9,76.0
2015-07,1,8,44,81,482,5.5,10.1,60.2
2015-08,1,9,79,45,770,8.8,5.0,85.6
2015-09,1,16,44,29,953,2.8,1.8,59.6
2015-10,1,29,436,271,1399,15.0,9.3,48.2
2015-11,1,7,52,151,456,7.4,21.6,65.1
2015-12,1,3,9,17,187,3.0,5.7,62.3
