month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2009-11,1,8,1373,21,759,171.6,2.6,94.9
2009-12,1,11,153,82,803,13.9,7.5,73.0
2010-01,1,6,78,43,414,13.0,7.2,69.0
2010-02,1,22,1883,1450,1754,85.6,65.9,79.7
2010-03,1,25,622,142,2319,24.9,5.7,92.8
2010-04,1,18,725,460,870,40.3,25.6,48.3
2010-05,1,9,139,48,523,15.4,5.3,58.1
2010-06,1,8,244,46,990,30.5,5.8,123.8
2010-07,1,4,478,15,178,119.5,3.8,44.5
2010-08,1,6,42,17,468,7.0,2.8,78.0
2010-09,1,6,59,13,205,9.8,2.2,34.2
2010-10,1,4,87,9,182,21.8,2.2,45.5
2010-11,1,2,6,2,115,3.0,1.0,57.5
2010-12,1,8,159,88,425,19.9,11.0,53.1
2011-01,1,8,284,222,422,35.5,27.8,52.8
2011-02,1,8,87,42,371,10.9,5.2,46.4
2011-03,1,23,136,65,1091,5.9,2.8,47.4
2011-04,1,5,42,11,255,8.4,2.2,51.0
2011-05,1,21,854,828,1704,40.7,39.4,81.1
2011-06,1,25,364,622,1158,14.6,24.9,46.3
2011-07,1,40,917,430,2423,22.9,10.8,60.6
2011-08,1,9,50,15,634,5.6,1.7,70.4
2011-09,1,1,71,0,38,71.0,0.0,38.0
2011-10,1,19,337,80,1028,17.7,4.2,54.1
2011-11,1,3,30,9,149,10.0,3.0,49.7
2012-01,1,2,7,3,71,3.5,1.5,35.5
2012-02,1,4,79,28,231,19.8,7.0,57.8
2012-03,1,1,2,1,42,2.0,1.0,42.0
2012-04,1,2,19,3,76,9.5,1.5,38.0
2012-05,1,5,41,5,80,8.2,1.0,16.0
2012-06,1,7,111,9,200,15.9,1.3,28.6
2012-07,1,3,111,36,224,37.0,12.0,74.7
2012-08,1,28,1052,563,1140,37.6,20.1,40.7
2012-09,1,3,40,3,190,13.3,1.0,63.3
2012-10,1,15,339,68,575,22.6,4.5,38.3
2012-11,1,8,87,55,507,10.9,6.9,63.4
2012-12,1,2,2,2,32,1.0,1.0,16.0
2013-01,1,5,65,9,197,13.0,1.8,39.4
2013-02,1,3,618,5,71,206.0,1.7,23.7
2013-03,1,3,58,31,127,19.3,10.3,42.3
2013-04,1,45,1190,676,1434,26.4,15.0,31.9
2013-05,1,18,273,118,900,15.2,6.6,50.0
2013-06,1,22,1832,4291,586,83.3,195.0,26.6
2013-07,1,11,85,30,375,7.7,2.7,34.1
2013-08,1,23,440,107,900,19.1,4.7,39.1
2013-09,1,6,269,55,241,44.8,9.2,40.2
2013-10,1,8,23,6,465,2.9,0.8,58.1
2013-11,1,14,259,36,539,18.5,2.6,38.5
2013-12,1,4,107,60,165,26.8,15.0,41.2
2014-01,1,10,55,43,377,5.5,4.3,37.7
2014-02,1,3,277,40,838,92.3,13.3,279.3
2014-03,1,15,659,291,707,43.9,19.4,47.1
2014-04,1,37,1322,214,1522,35.7,5.8,41.1
2014-05,1,45,1227,818,2205,27.3,18.2,49.0
2014-06,1,20,693,159,1337,34.6,8.0,66.8
2014-07,1,8,75,41,310,9.4,5.1,38.8
2014-08,1,9,29,15,120,3.2,1.7,13.3
2014-09,1,3,4,2,104,1.3,0.7,34.7
2014-10,1,1,2,2,32,2.0,2.0,32.0
2014-12,1,7,76,49,275,10.9,7.0,39.3
2015-01,1,3,48,20,128,16.0,6.7,42.7
2015-02,1,3,120,27,67,40.0,9.0,22.3
2015-03,1,1,15,8,91,15.0,8.0,91.0
2015-05,1,2,15,4,152,7.5,2.0,76.0
