month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2011-08,1,2,109,3,34,54.5,1.5,17.0
2011-09,1,5,4659,89,981,931.8,17.8,196.2
2011-10,1,1,589,31,115,589.0,31.0,115.0
2011-11,1,4,137,112,470,34.2,28.0,117.5
2011-12,1,6,807,82,746,134.5,13.7,124.3
2012-02,1,3,242,130,386,80.7,43.3,128.7
2012-03,1,1,383,4,341,383.0,4.0,341.0
2012-04,1,6,1286,91,721,214.3,15.2,120.2
2012-05,1,12,1796,302,1429,149.7,25.2,119.1
2012-08,1,6,601,179,951,100.2,29.8,158.5
2013-02,1,2,451,122,381,225.5,61.0,190.5
2013-04,1,2,47,7,343,23.5,3.5,171.5
2013-05,1,2,709,15,292,354.5,7.5,146.0
2013-07,1,1,520,10,97,520.0,10.0,97.0
2013-10,1,10,1967,113,1577,196.7,11.3,157.7
2013-11,1,2,67,24,320,33.5,12.0,160.0
2013-12,1,2,41,1,297,20.5,0.5,148.5
2014-01,1,3,55,1,433,18.3,0.3,144.3
2014-02,1,2,55,0,1909,27.5,0.0,954.5
2014-03,1,1,79,52,366,79.0,52.0,366.0
2014-04,1,3,198,48,576,66.0,16.0,192.0
2014-09,1,2,10,177,540,5.0,88.5,270.0
2014-10,1,1,2,2,160,2.0,2.0,160.0
2015-06,1,1,2,2,147,2.0,2.0,147.0
2015-07,1,7,59,101,394,8.4,14.4,56.3
2015-08,1,8,515,143,248,64.4,17.9,31.0
2016-10,1,2,262,8,93,131.0,4.0,46.5
2016-11,1,1,130,51,32,130.0,51.0,32.0
2016-12,1,8,462,62,410,57.8,7.8,51.2
2017-01,1,3,227,66,260,75.7,22.0,86.7
