month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2013-03,1,3,2573,10,190,857.7,3.3,63.3
2013-06,1,2,86,3,354,43.0,1.5,177.0
2013-09,1,4,159,4,181,39.8,1.0,45.2
2013-10,1,1,1,0,35,1.0,0.0,35.0
2013-11,1,1,102,0,49,102.0,0.0,49.0
2013-12,1,5,737,2,436,147.4,0.4,87.2
2014-02,1,1,72,2,133,72.0,2.0,133.0
2014-04,1,1,475,0,69,475.0,0.0,69.0
2014-05,1,1,59,0,98,59.0,0.0,98.0
2014-06,1,4,798,7,612,199.5,1.8,153.0
2014-07,1,4,471,5,566,117.8,1.2,141.5
2014-08,1,1,126,0,101,126.0,0.0,101.0
2014-10,1,1,32,0,85,32.0,0.0,85.0
2014-11,1,1,88,0,83,88.0,0.0,83.0
2014-12,1,4,814,26,186,203.5,6.5,46.5
2015-02,1,1,302,0,179,302.0,0.0,179.0
2015-03,1,3,201,3,300,67.0,1.0,100.0
2015-05,1,1,83,3,26,83.0,3.0,26.0
2015-07,1,2,569,0,225,284.5,0.0,112.5
2015-08,1,14,1740,43,1123,124.3,3.1,80.2
2015-09,1,2,165,23,195,82.5,11.5,97.5
2015-10,1,2,56,8,191,28.0,4.0,95.5
2015-11,1,5,338,16,466,67.6,3.2,93.2
2015-12,1,5,891,9,888,178.2,1.8,177.6
2016-01,1,17,1827,149,3197,107.5,8.8,188.1
2016-02,1,7,876,89,917,125.1,12.7,131.0
2016-03,1,4,131,18,381,32.8,4.5,95.2
2016-04,1,8,440,22,941,55.0,2.8,117.6
2016-05,1,10,506,33,1012,50.6,3.3,101.2
2016-06,1,13,678,50,1534,52.2,3.8,118.0
2016-07,1,9,701,31,836,77.9,3.4,92.9
2016-08,1,6,671,18,720,111.8,3.0,120.0
2016-09,1,13,1275,168,1504,98.1,12.9,115.7
2016-10,1,12,1405,475,1258,117.1,39.6,104.8
2016-11,1,7,832,38,1037,118.9,5.4,148.1
2016-12,1,3,244,12,390,81.3,4.0,130.0
2017-01,1,6,1125,448,1096,187.5,74.7,182.7
2017-03,1,1,15,15,116,15.0,15.0,116.0
2017-04,1,8,407,161,1240,50.9,20.1,155.0
2017-05,1,6,737,247,898,122.8,41.2,149.7
2017-06,1,7,4024,2688,1221,574.9,384.0,174.4
2017-07,1,13,3985,387,5703,306.5,29.8,438.7
2017-08,1,16,2801,295,3113,175.1,18.4,194.6
2017-09,1,12,1827,494,1388,152.2,41.2,115.7
2017-10,1,9,1653,608,1123,183.7,67.6,124.8
2017-11,1,17,3316,407,1682,195.1,23.9,98.9
2017-12,1,3,127,47,356,42.3,15.7,118.7
2018-01,1,5,2280,1565,730,456.0,313.0,146.0
2018-02,1,4,533,31,513,133.2,7.8,128.2
2018-03,1,8,1241,59,1032,155.1,7.4,129.0
2018-04,1,5,1041,398,654,208.2,79.6,130.8
2018-05,1,10,831,542,1839,83.1,54.2,183.9
2018-06,1,2,21,18,197,10.5,9.0,98.5
2018-07,1,9,1146,48,995,127.3,5.3,110.6
2018-08,1,8,299,11,985,37.4,1.4,123.1
2018-09,1,2,351,22,279,175.5,11.0,139.5
2018-10,1,1,1,1,133,1.0,1.0,133.0
2018-11,1,1,1,1,79,1.0,1.0,79.0
2018-12,1,1,20,12,696,20.0,12.0,696.0
2019-03,1,4,387,33,334,96.8,8.2,83.5
2019-04,1,2,120,3,302,60.0,1.5,151.0
2019-05,1,12,689,57,1376,57.4,4.8,114.7
2019-06,1,1,119,7,81,119.0,7.0,81.0
2019-08,1,1,29,31,75,29.0,31.0,75.0
2019-09,1,11,3847,31,1150,349.7,2.8,104.5
2019-11,1,1,355,2,166,355.0,2.0,166.0
2020-01,1,1,196,0,73,196.0,0.0,73.0
2020-02,1,2,202,1,175,101.0,0.5,87.5
2020-03,1,3,353,33,1880,117.7,11.0,626.7
2020-04,1,4,885,28,1046,221.2,7.0,261.5
2020-05,1,2,819,104,3808,409.5,52.0,1904.0
2020-06,1,1,30,1,105,30.0,1.0,105.0
2020-07,1,4,69,30,685,17.2,7.5,171.2
2020-10,1,1,1,1,75,1.0,1.0,75.0
2020-12,1,2,210,1,169,105.0,0.5,84.5
2021-02,1,1,79,9,30,79.0,9.0,30.0
2023-04,1,4,3110,871,213,777.5,217.8,53.2
2025-03,1,31,3745,1323,5023,120.8,42.7,162.0
2025-04,1,22,693,266,27241,31.5,12.1,1238.2
2025-05,1,10,301,149,19823,30.1,14.9,1982.3
2025-06,1,8,34,220,3355,4.2,27.5,419.4
2025-07,1,6,516,48,18563,86.0,8.0,3093.8
2025-08,1,7,67,28,8360,9.6,4.0,1194.3
2025-09,1,9,46,13,3972,5.1,1.4,441.3
2025-10,1,14,309,408,5445,22.1,29.1,388.9
2025-11,1,6,21,11,3201,3.5,1.8,533.5
2025-12,1,6,138,39,2701,23.0,6.5,450.2
2026-01,1,5,53,43,8800,10.6,8.6,1760.0
2026-03,1,5,271,25,3272,54.2,5.0,654.4
2026-04,1,6,460,221,2510,76.7,36.8,418.3
2026-05,1,3,129,8,1048,43.0,2.7,349.3
2026-06,1,6,37,32,2390,6.2,5.3,398.3
2026-07,1,3,4,4,2188,1.3,1.3,729.3
2026-08,1,5,41,17,3015,8.2,3.4,603.0
