month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2015-10,1,9,1068,162,137,118.7,18.0,15.2
2016-02,1,1,3,0,16,3.0,0.0,16.0
2016-07,1,2,799,769,38,399.5,384.5,19.0
2016-10,1,1,51,37,19,51.0,37.0,19.0
2017-05,1,1,1,1,19,1.0,1.0,19.0
2018-04,1,1,64,6,19,64.0,6.0,19.0
2018-07,1,2,1740,14,60,870.0,7.0,30.0
2018-08,1,1,1,1,33,1.0,1.0,33.0
2018-10,1,2,10,5,27,5.0,2.5,13.5
2019-10,1,1,4,0,16,4.0,0.0,16.0
2020-05,1,1,1,1,8,1.0,1.0,8.0
2020-07,1,2,2872,1407,64,1436.0,703.5,32.0
2021-04,1,1,46,398,43,46.0,398.0,43.0
2021-05,1,1,172,67,51,172.0,67.0,51.0
2022-03,1,1,4,4,33,4.0,4.0,33.0
2022-04,1,1,1,3108,43,1.0,3108.0,43.0
