month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2013-07,1,52,2282,535,1435,43.9,10.3,27.6
2013-08,1,61,850,277,1930,13.9,4.5,31.6
2013-09,1,10,220,119,292,22.0,11.9,29.2
2013-10,1,2,7,1,52,3.5,0.5,26.0
2013-11,1,45,910,459,1478,20.2,10.2,32.8
2013-12,1,19,576,259,577,30.3,13.6,30.4
2014-01,1,14,5200,132,528,371.4,9.4,37.7
2014-02,1,5,283,63,286,56.6,12.6,57.2
2014-03,1,51,1850,1227,1671,36.3,24.1,32.8
2014-04,1,18,763,310,626,42.4,17.2,34.8
2014-05,1,49,1058,478,1165,21.6,9.8,23.8
2014-06,1,51,1107,622,1533,21.7,12.2,30.1
2014-07,1,2,45,28,89,22.5,14.0,44.5
2014-08,1,42,742,392,940,17.7,9.3,22.4
2014-10,1,27,1402,343,806,51.9,12.7,29.9
2014-11,1,28,1287,1309,834,46.0,46.8,29.8
2015-01,1,47,3252,1175,1427,69.2,25.0,30.4
2015-02,1,18,596,257,454,33.1,14.3,25.2
2015-03,1,4,97,10,87,24.2,2.5,21.8
2015-04,1,31,723,250,850,23.3,8.1,27.4
2015-05,1,67,7272,2779,2182,108.5,41.5,32.6
2015-06,1,3,1681,1659,95,560.3,553.0,31.7
2015-07,1,54,3409,2450,1683,63.1,45.4,31.2
2015-08,1,51,959,423,1745,18.8,8.3,34.2
2015-09,1,14,340,61,475,24.3,4.4,33.9
2015-10,1,22,576,123,838,26.2,5.6,38.1
2015-11,1,5,56,36,128,11.2,7.2,25.6
2015-12,1,6,61,29,281,10.2,4.8,46.8
2016-01,1,6,163,140,182,27.2,23.3,30.3
2016-02,1,1,5,13,31,5.0,13.0,31.0
2016-03,1,6,122,11,245,20.3,1.8,40.8
2016-04,1,15,128,31,387,8.5,2.1,25.8
2016-05,1,12,437,393,381,36.4,32.8,31.8
2016-06,1,3,240,63,140,80.0,21.0,46.7
2016-07,1,3,11,5,52,3.7,1.7,17.3
2016-08,1,1,36,0,33,36.0,0.0,33.0
2016-11,1,5,6,4,157,1.2,0.8,31.4
2016-12,1,9,595,237,244,66.1,26.3,27.1
2017-01,1,4,118,112,112,29.5,28.0,28.0
2017-03,1,2,8,3,135,4.0,1.5,67.5
2017-04,1,14,530,34,450,37.9,2.4,32.1
2017-05,1,2,134,41,149,67.0,20.5,74.5
2017-06,1,9,35,37,203,3.9,4.1,22.6
2017-07,1,4,38,15,179,9.5,3.8,44.8
2017-08,1,3,20,10,87,6.7,3.3,29.0
