month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2014-03,1,15,1933,32,616,128.9,2.1,41.1
2014-04,1,25,320,224,688,12.8,9.0,27.5
2014-05,1,4,37,36,175,9.2,9.0,43.8
2014-06,1,1,1,1,58,1.0,1.0,58.0
2014-07,1,2,74,0,36,37.0,0.0,18.0
2014-08,1,2,2,2,34,1.0,1.0,17.0
2014-10,1,5,282,38,228,56.4,7.6,45.6
2014-11,1,2,8,9,81,4.0,4.5,40.5
2014-12,1,5,356,200,300,71.2,40.0,60.0
2015-02,1,7,226,330,357,32.3,47.1,51.0
2015-03,1,14,24,20,727,1.7,1.4,51.9
2015-04,1,4,11,10,400,2.8,2.5,100.0
2015-05,1,5,52,57,296,10.4,11.4,59.2
2015-07,1,3,24,5,68,8.0,1.7,22.7
2015-08,1,2,3,3,51,1.5,1.5,25.5
2016-01,1,5,1185,1279,216,237.0,255.8,43.2
2016-02,1,11,163,146,489,14.8,13.3,44.5
2016-03,1,2,29,190,75,14.5,95.0,37.5
2016-04,1,2,3,3,137,1.5,1.5,68.5
2016-06,1,6,66,66,309,11.0,11.0,51.5
2016-09,1,10,13,15,390,1.3,1.5,39.0
2016-10,1,11,34,29,485,3.1,2.6,44.1
2016-12,1,5,11,9,231,2.2,1.8,46.2
2017-01,1,2,45,45,112,22.5,22.5,56.0
2017-02,1,1,2,2,28,2.0,2.0,28.0
2017-04,1,1,10,0,31,10.0,0.0,31.0
2017-05,1,2,2,2,98,1.0,1.0,49.0
2017-09,1,2,2,2,104,1.0,1.0,52.0
2018-02,1,6,6,6,219,1.0,1.0,36.5
2018-04,1,1,1,1,55,1.0,1.0,55.0
2018-05,1,5,5,9,264,1.0,1.8,52.8
2018-06,1,1,3,3,28,3.0,3.0,28.0
2019-02,1,2,4,4,32,2.0,2.0,16.0
2019-12,1,2,59,24,29,29.5,12.0,14.5
2020-02,1,3,6,1,174,2.0,0.3,58.0
2020-03,1,4,19,0,247,4.8,0.0,61.8
2020-04,1,2,14,0,83,7.0,0.0,41.5
2020-05,1,9,681,543,367,75.7,60.3,40.8
2020-06,1,1,0,0,57,0.0,0.0,57.0
2020-07,1,2,16,0,99,8.0,0.0,49.5
2020-10,1,6,6,6,243,1.0,1.0,40.5
2021-05,1,7,3039,509,143,434.1,72.7,20.4
2021-06,1,3,289,933,754,96.3,311.0,251.3
2021-09,1,1,49,47,15,49.0,47.0,15.0
2021-12,1,2,30,30,664,15.0,15.0,332.0
2022-01,1,6,7,22,288,1.2,3.7,48.0
2022-02,1,3,88,83,189,29.3,27.7,63.0
2022-04,1,8,28,21,343,3.5,2.6,42.9
2022-05,1,2,14,6,119,7.0,3.0,59.5
2022-06,1,1,0,0,74,0.0,0.0,74.0
2022-10,1,2,1,1,120,0.5,0.5,60.0
2022-11,1,7,64,63,297,9.1,9.0,42.4
2023-01,1,3,1,1,221,0.3,0.3,73.7
2023-03,1,12,1533,879,666,127.8,73.2,55.5
2023-05,1,1,0,0,107,0.0,0.0,107.0
2023-06,1,10,6,80,553,0.6,8.0,55.3
2023-07,1,2,4,0,93,2.0,0.0,46.5
2023-08,1,2,11,0,91,5.5,0.0,45.5
2023-10,1,2,0,3,136,0.0,1.5,68.0
2023-11,1,1,125,44,50,125.0,44.0,50.0
2024-01,1,3,23,85,816,7.7,28.3,272.0
2024-03,1,2,2,1,270,1.0,0.5,135.0
2024-06,1,2,13,5,124,6.5,2.5,62.0
2024-09,1,11,106,103,397,9.6,9.4,36.1
2024-11,1,1,3,2,75,3.0,2.0,75.0
2024-12,1,1,0,0,127,0.0,0.0,127.0
2025-07,1,2,4,5,22,2.0,2.5,11.0
2025-10,1,6,9,7,267,1.5,1.2,44.5
2026-02,1,5,161,116,133,32.2,23.2,26.6
2026-03,1,2,13,0,150,6.5,0.0,75.0
2026-08,1,5,10,4,559,2.0,0.8,111.8
2026-09,1,5,9,24,1380,1.8,4.8,276.0
