month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2014-03,1,2,813,2,62,406.5,1.0,31.0
2014-04,1,4,8,4,82,2.0,1.0,20.5
2014-06,1,2,2,2,179,1.0,1.0,89.5
2014-07,1,2,74,0,36,37.0,0.0,18.0
2014-08,1,2,2,2,76,1.0,1.0,38.0
2014-11,1,1,41,22,49,41.0,22.0,49.0
2014-12,1,5,21,9,195,4.2,1.8,39.0
2015-01,1,9,63,38,258,7.0,4.2,28.7
2015-04,1,7,10,11,369,1.4,1.6,52.7
2015-05,1,3,23,23,171,7.7,7.7,57.0
2015-07,1,8,118,166,343,14.8,20.8,42.9
2015-08,1,9,321,307,479,35.7,34.1,53.2
2016-01,1,1,22,22,29,22.0,22.0,29.0
2016-07,1,3,3,3,106,1.0,1.0,35.3
2019-11,1,2,6,30,161,3.0,15.0,80.5
