month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2009-03,1,45,17395,2156,11536,386.6,47.9,256.4
2009-04,1,57,2913,1186,2445,51.1,20.8,42.9
2009-05,1,61,5088,1774,3593,83.4,29.1,58.9
2009-06,1,37,3559,1503,2039,96.2,40.6,55.1
2009-07,1,7,115,16,878,16.4,2.3,125.4
2009-08,1,1,1,0,18,1.0,0.0,18.0
2009-09,1,12,2161,216,638,180.1,18.0,53.2
2009-10,1,58,1640,387,3694,28.3,6.7,63.7
2009-11,1,89,7137,14875,4945,80.2,167.1,55.6
2009-12,1,68,7556,5621,3949,111.1,82.7,58.1
2010-01,1,76,2806,822,4891,36.9,10.8,64.4
2010-02,1,20,845,218,1566,42.2,10.9,78.3
2010-03,1,123,4690,1501,6656,38.1,12.2,54.1
2010-04,1,97,3697,2013,6069,38.1,20.8,62.6
2010-05,1,204,14852,9707,12090,72.8,47.6,59.3
2010-06,1,90,15724,14229,5382,174.7,158.1,59.8
2010-07,1,53,963,387,4327,18.2,7.3,81.6
2010-08,1,88,2088,1092,6253,23.7,12.4,71.1
2010-09,1,57,1511,579,4531,26.5,10.2,79.5
2010-10,1,56,1431,883,4003,25.6,15.8,71.5
2010-11,1,71,7448,2578,5066,104.9,36.3,71.4
2010-12,1,122,5285,2828,6808,43.3,23.2,55.8
2011-01,1,65,1990,1257,3737,30.6,19.3,57.5
2011-02,1,29,315,127,1772,10.9,4.4,61.1
2011-03,1,82,4643,1251,3750,56.6,15.3,45.7
2011-04,1,78,31267,619,4336,400.9,7.9,55.6
2011-05,1,96,42680,1216,6710,444.6,12.7,69.9
2011-06,1,75,959,9838,9787,12.8,131.2,130.5
2011-07,1,61,1078,623,4215,17.7,10.2,69.1
2011-08,1,13,210,70,663,16.2,5.4,51.0
2011-09,1,89,1242,980,7117,14.0,11.0,80.0
2011-10,1,87,3489,636,7809,40.1,7.3,89.8
2011-11,1,100,2343,802,9079,23.4,8.0,90.8
2011-12,1,63,1355,822,4757,21.5,13.0,75.5
2012-01,1,64,1963,803,6203,30.7,12.5,96.9
2012-02,1,76,4167,1334,7148,54.8,17.6,94.1
2012-03,1,99,2242,884,9437,22.6,8.9,95.3
2012-04,1,146,2102,895,14235,14.4,6.1,97.5
2012-05,1,45,44180,39907,18885,981.8,886.8,419.7
2012-06,1,18,483,636,9641,26.8,35.3,535.6
2012-07,1,45,3599,271,10138,80.0,6.0,225.3
2012-08,1,25,608,110,10063,24.3,4.4,402.5
2012-09,1,16,772,170,9326,48.2,10.6,582.9
2012-10,1,33,404,165,8874,12.2,5.0,268.9
2012-11,1,49,4152,1002,12266,84.7,20.4,250.3
2012-12,1,19,279,82,5915,14.7,4.3,311.3
2013-01,1,62,2161,597,9399,34.9,9.6,151.6
2013-02,1,116,1600,496,11668,13.8,4.3,100.6
2013-03,1,131,1544,401,18216,11.8,3.1,139.1
2013-04,1,37,654,652,9235,17.7,17.6,249.6
2013-05,1,63,1292,206,7481,20.5,3.3,118.7
2013-06,1,33,561,79,4050,17.0,2.4,122.7
2013-07,1,57,1165,422,9158,20.4,7.4,160.7
2013-08,1,54,801,420,12519,14.8,7.8,231.8
2013-09,1,34,417,223,4102,12.3,6.6,120.6
2013-10,1,56,1104,554,7780,19.7,9.9,138.9
2013-11,1,99,1686,1186,12227,17.0,12.0,123.5
2013-12,1,71,1006,414,13683,14.2,5.8,192.7
2014-01,1,81,1253,420,13472,15.5,5.2,166.3
2014-02,1,120,2255,1628,22520,18.8,13.6,187.7
2014-03,1,168,4094,1169,37073,24.4,7.0,220.7
2014-04,1,129,5177,1475,21155,40.1,11.4,164.0
2014-05,1,89,3521,455,16581,39.6,5.1,186.3
2014-06,1,107,18419,5402,22887,172.1,50.5,213.9
2014-07,1,93,2325,382,10269,25.0,4.1,110.4
2014-08,1,46,288,202,6758,6.3,4.4,146.9
2014-09,1,47,594,141,6320,12.6,3.0,134.5
2014-10,1,74,1386,414,8892,18.7,5.6,120.2
2014-11,1,47,3600,809,9505,76.6,17.2,202.2
2014-12,1,101,2398,1530,15767,23.7,15.1,156.1
2015-01,1,77,886,241,14298,11.5,3.1,185.7
