month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2010-06,1,20,2452,200,638,122.6,10.0,31.9
2010-07,1,6,1571,296,164,261.8,49.3,27.3
2010-08,1,52,2818,856,1610,54.2,16.5,31.0
2010-09,1,72,11113,6197,3771,154.3,86.1,52.4
2010-10,1,18,1468,1239,1052,81.6,68.8,58.4
2010-11,1,68,13705,6130,3394,201.5,90.1,49.9
2010-12,1,21,635,243,778,30.2,11.6,37.0
2011-01,1,15,1519,538,623,101.3,35.9,41.5
2011-02,1,18,430,459,1157,23.9,25.5,64.3
2011-03,1,15,666,235,1295,44.4,15.7,86.3
2011-04,1,16,1663,1122,977,103.9,70.1,61.1
2011-05,1,36,821,387,1802,22.8,10.8,50.1
2011-06,1,20,717,360,1399,35.9,18.0,70.0
2011-07,1,2,93,4,67,46.5,2.0,33.5
2011-08,1,7,51,19,497,7.3,2.7,71.0
2011-09,1,19,84,66,3359,4.4,3.5,176.8
2011-12,1,17,916,181,1365,53.9,10.6,80.3
2012-02,1,1,52,27,49,52.0,27.0,49.0
2012-03,1,1,1,1,72,1.0,1.0,72.0
2012-04,1,36,885,947,2717,24.6,26.3,75.5
2012-05,1,10,461,97,847,46.1,9.7,84.7
2012-08,1,5,410,58,313,82.0,11.6,62.6
2012-10,1,3,16,0,255,5.3,0.0,85.0
2012-11,1,2,212,1,96,106.0,0.5,48.0
2012-12,1,13,2393,427,926,184.1,32.8,71.2
2013-01,1,10,2390,4571,1163,239.0,457.1,116.3
2013-02,1,3,133,104,160,44.3,34.7,53.3
2013-03,1,1,1,1,276,1.0,1.0,276.0
2013-05,1,2,151,55,66,75.5,27.5,33.0
2013-06,1,6,393,46,166,65.5,7.7,27.7
2013-07,1,8,381,70,405,47.6,8.8,50.6
2013-08,1,19,881,327,1802,46.4,17.2,94.8
2013-09,1,19,715,473,1500,37.6,24.9,78.9
2013-10,1,6,595,308,1674,99.2,51.3,279.0
2013-11,1,9,1077,1149,1153,119.7,127.7,128.1
2013-12,1,34,4511,2211,3033,132.7,65.0,89.2
2014-01,1,36,7416,6758,5226,206.0,187.7,145.2
2014-02,1,82,2425,1808,9947,29.6,22.0,121.3
2014-03,1,31,718,204,2811,23.2,6.6,90.7
2014-04,1,42,3402,1201,4754,81.0,28.6,113.2
2014-05,1,40,1522,474,3034,38.0,11.8,75.8
2014-06,1,2,135,59,186,67.5,29.5,93.0
2014-07,1,23,600,345,3006,26.1,15.0,130.7
2014-08,1,33,1316,149,3561,39.9,4.5,107.9
2014-09,1,50,812,565,5419,16.2,11.3,108.4
2014-10,1,30,1948,1501,1974,64.9,50.0,65.8
2014-11,1,23,218,381,1366,9.5,16.6,59.4
2014-12,1,22,25168,26803,2446,1144.0,1218.3,111.2
2015-01,1,50,1184,806,3726,23.7,16.1,74.5
2015-02,1,26,560,329,1665,21.5,12.7,64.0
2015-03,1,41,638,477,3656,15.6,11.6,89.2
2015-04,1,38,736,259,3474,19.4,6.8,91.4
2015-05,1,40,681,376,2615,17.0,9.4,65.4
2015-06,1,13,459,314,1361,35.3,24.2,104.7
2015-07,1,19,303,109,2218,15.9,5.7,116.7
2015-08,1,29,3583,526,3545,123.6,18.1,122.2
2015-09,1,5,42,1,372,8.4,0.2,74.4
2015-10,1,5,9,5,368,1.8,1.0,73.6
2015-12,1,7,663,21,482,94.7,3.0,68.9
2016-01,1,24,1020,749,1954,42.5,31.2,81.4
