month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2014-05,1,41,846318,286813,4832,20641.9,6995.4,117.9
2014-06,1,26,6218,1589,4465,239.2,61.1,171.7
2014-07,1,76,1929,3703,19080,25.4,48.7,251.1
2014-08,1,50,1286,1319,12471,25.7,26.4,249.4
2014-09,1,28,1089,962,8158,38.9,34.4,291.4
2014-10,1,26,284362,935,4896,10937.0,36.0,188.3
2014-11,1,39,6712,30294,10824,172.1,776.8,277.5
2014-12,1,66,21836,84503,19794,330.8,1280.3,299.9
2015-01,1,97,11372,3486,35033,117.2,35.9,361.2
2015-02,1,91,48174,8096,24521,529.4,89.0,269.5
2015-03,1,62,4387,2684,17260,70.8,43.3,278.4
2015-04,1,131,8475,6754,32829,64.7,51.6,250.6
2015-05,1,116,14798,13066,31633,127.6,112.6,272.7
2015-06,1,125,44077,57596,31840,352.6,460.8,254.7
2015-07,1,89,126983,129091,22614,1426.8,1450.5,254.1
2015-08,1,113,571761,542636,26834,5059.8,4802.1,237.5
2015-09,1,129,21757,22205,37627,168.7,172.1,291.7
2015-10,1,333,29690,40704,96752,89.2,122.2,290.5
2015-11,1,253,44663,36293,74232,176.5,143.5,293.4
2015-12,1,188,18476,21406,44571,98.3,113.9,237.1
2016-01,1,208,242634,244254,49882,1166.5,1174.3,239.8
2016-02,1,202,61647,74432,40833,305.2,368.5,202.1
2016-03,1,198,60838,57635,48515,307.3,291.1,245.0
2016-04,1,208,32527,38409,61770,156.4,184.7,297.0
2016-05,1,215,27144,30965,49099,126.3,144.0,228.4
2016-06,1,163,30416,49570,41011,186.6,304.1,251.6
2016-07,1,101,21611,23385,24291,214.0,231.5,240.5
2016-08,1,198,27856,23861,56246,140.7,120.5,284.1
2016-09,1,192,17834,18798,47024,92.9,97.9,244.9
2016-10,1,164,17014,18810,42440,103.7,114.7,258.8
2016-11,1,208,55962,59054,49249,269.0,283.9,236.8
2016-12,1,84,7143,9207,17692,85.0,109.6,210.6
2017-01,1,139,20264,20966,46178,145.8,150.8,332.2
2017-02,1,110,20001,25741,44766,181.8,234.0,407.0
2017-03,1,239,57882,203034,87238,242.2,849.5,365.0
2017-04,1,208,47495,48046,77568,228.3,231.0,372.9
2017-05,1,213,18891,15967,78686,88.7,75.0,369.4
2017-06,1,149,12197,8012,57477,81.9,53.8,385.8
