month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2016-12,1,1,0,4,93,0.0,4.0,93.0
2017-10,1,13,6039,1548,5179,464.5,119.1,398.4
2017-11,1,26,3344,3236,13000,128.6,124.5,500.0
2017-12,1,10,242,191,4905,24.2,19.1,490.5
2018-01,1,27,1235,1298,12838,45.7,48.1,475.5
2018-02,1,107,6202098,6057809,13484,57963.5,56615.0,126.0
2018-03,1,373,24120327,24130257,12308,64665.8,64692.4,33.0
2018-04,1,51,2442042,2441911,9449,47883.2,47880.6,185.3
2018-05,1,22,1984,1903,10033,90.2,86.5,456.0
2018-06,1,22,949,934,15543,43.1,42.5,706.5
2018-07,1,10,726,729,4103,72.6,72.9,410.3
2018-08,1,14,957,948,7806,68.4,67.7,557.6
2018-09,1,7,241,241,1535,34.4,34.4,219.3
2018-10,1,17,1245,1211,2211,73.2,71.2,130.1
2018-11,1,18,1547,1524,3961,85.9,84.7,220.1
2018-12,1,7,1015,1046,1069,145.0,149.4,152.7
2019-01,1,22,2740,2575,2922,124.5,117.0,132.8
2019-02,1,28,8894,7098,3838,317.6,253.5,137.1
2019-03,1,16,69595,5661,1988,4349.7,353.8,124.2
2019-04,1,43,1215,735615,6028,28.3,17107.3,140.2
2019-05,1,12,113,106,1820,9.4,8.8,151.7
2019-06,1,27,231,164,3927,8.6,6.1,145.4
2019-07,1,19,286,183,2717,15.1,9.6,143.0
2019-08,1,28,445,323,4783,15.9,11.5,170.8
2019-09,1,7,58,58,1112,8.3,8.3,158.9
2019-10,1,16,125,139,7143,7.8,8.7,446.4
2019-11,1,15,250,225,2355,16.7,15.0,157.0
2019-12,1,7,83,83,872,11.9,11.9,124.6
2020-01,1,26,259,346,3724,10.0,13.3,143.2
2020-02,1,16,172,164,1805,10.8,10.2,112.8
2020-03,1,30,280,279,4388,9.3,9.3,146.3
2020-04,1,11,110,105,1719,10.0,9.5,156.3
2020-05,1,24,378,197,4809,15.8,8.2,200.4
2020-06,1,18,244,202,3424,13.6,11.2,190.2
2020-07,1,20,207,196,2754,10.3,9.8,137.7
2020-08,1,6,91,93,736,15.2,15.5,122.7
2020-09,1,2,13,14,303,6.5,7.0,151.5
2020-10,1,6,84,83,1388,14.0,13.8,231.3
2020-11,1,18,391,283,2536,21.7,15.7,140.9
2020-12,1,2,27,34,277,13.5,17.0,138.5
