month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length,active_authors
2026-05,1,182,157248,25893,6934,864.0,142.3,38.1,4
2026-06,1,30,10817,2075,1170,360.6,69.2,39.0,7
2026-07,1,525,99993,21735,21980,190.5,41.4,41.9,10
2026-08,1,74,33080,9220,4130,447.0,124.6,55.8,12
2026-09,1,55,23652,9581,3249,430.0,174.2,59.1,7
