month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2014-03,1,3,485,3,128,161.7,1.0,42.7
2014-04,1,2,4,0,40,2.0,0.0,20.0
2014-06,1,1,2,2,16,2.0,2.0,16.0
2014-07,1,2,74,0,36,37.0,0.0,18.0
2014-08,1,1,0,0,41,0.0,0.0,41.0
2014-10,1,2,4,4,62,2.0,2.0,31.0
2015-01,1,9,188,171,365,20.9,19.0,40.6
2015-05,1,1,12,12,48,12.0,12.0,48.0
2015-07,1,3,24,5,68,8.0,1.7,22.7
2015-08,1,2,1,1,41,0.5,0.5,20.5
2015-09,1,1,6,1,31,6.0,1.0,31.0
2015-10,1,4,35,2,211,8.8,0.5,52.8
2016-01,1,1,14,14,29,14.0,14.0,29.0
2016-07,1,3,3,4,106,1.0,1.3,35.3
2019-11,1,2,6,30,160,3.0,15.0,80.0
