month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2014-03,1,7,1919,177,368,274.1,25.3,52.6
2014-04,1,10,330,87,412,33.0,8.7,41.2
2014-05,1,2,2,2,44,1.0,1.0,22.0
2014-06,1,4,7,11,175,1.8,2.8,43.8
2014-07,1,4,79,7,96,19.8,1.8,24.0
2014-08,1,3,72,2,96,24.0,0.7,32.0
2014-10,1,5,8,8,163,1.6,1.6,32.6
2014-11,1,1,5,5,11,5.0,5.0,11.0
2015-01,1,2,4,2,85,2.0,1.0,42.5
2015-02,1,3,5,5,199,1.7,1.7,66.3
2015-03,1,5,245,83,401,49.0,16.6,80.2
2015-05,1,1,38,38,48,38.0,38.0,48.0
2015-07,1,3,24,5,68,8.0,1.7,22.7
2015-08,1,6,3,3,280,0.5,0.5,46.7
2015-09,1,1,0,0,99,0.0,0.0,99.0
2015-10,1,2,2,2,46,1.0,1.0,23.0
2015-11,1,4,10,10,194,2.5,2.5,48.5
2016-01,1,1,38,38,29,38.0,38.0,29.0
2016-04,1,1,1,1,37,1.0,1.0,37.0
2016-07,1,1,2,2,28,2.0,2.0,28.0
2018-05,1,8,77,15,247,9.6,1.9,30.9
2019-11,1,2,6,30,161,3.0,15.0,80.5
