month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length
2014-03,1,5,379,4,226,75.8,0.8,45.2
2014-04,1,2,5,0,40,2.5,0.0,20.0
2014-06,1,1,2,2,16,2.0,2.0,16.0
2014-07,1,2,74,0,36,37.0,0.0,18.0
2014-08,1,5,3,3,225,0.6,0.6,45.0
2015-02,1,3,3,3,122,1.0,1.0,40.7
2015-05,1,1,10,10,48,10.0,10.0,48.0
2015-07,1,5,27,8,282,5.4,1.6,56.4
2015-08,1,2,1,1,41,0.5,0.5,20.5
2015-09,1,2,4,4,266,2.0,2.0,133.0
2015-10,1,2,2,2,46,1.0,1.0,23.0
2016-01,1,1,10,10,29,10.0,10.0,29.0
2016-07,1,3,3,5,106,1.0,1.7,35.3
2019-12,1,1,6,30,55,6.0,30.0,55.0
