month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length,active_authors
2023-08,1,45,7123,395,16329,158.3,8.8,362.9,1
2023-09,1,16,481,79,5485,30.1,4.9,342.8,1
