month,repos,commits,insertions,deletions,total_msg_chars,avg_insertions,avg_deletions,avg_msg_length,active_authors
2023-12,1,3,160,2,45,53.3,0.7,15.0,1
2024-01,1,4,181,2,187,45.2,0.5,46.8,1
